bookId,chapterId,verseId,verseText
38,8,21,  moradores cidade irão vamos suplicar favor senhor buscar senhor exército irei  
38,8,22,  povo nações poderosa virão jerusalém buscar senhor exército suplicar favor senhor  
38,8,23,  senhor exército naquele dia dez homens língua nações pegarão pegarão borda roupa judeu dirão queremos ir ouvimos deus  
38,9,1,  sentença pronunciada senhor terra hadraque repousa damasco senhor põe olho humanidade tribo israel  
38,9,2,  repousa hamate faz fronteira damasco tiro sidom cuja sabedoria  
38,9,3,  tiro edificou fortaleza amontoou prata pó ouro lama rua  
38,9,4,  senhor tomará posse cidade jogará riqueza mar tiro consumida fogo  
38,9,5,  asquelom verá ficará medo gaza ficará medo dor igualmente ecrom esperança estará perdida rei gaza perecerá asquelom habitada  
38,9,6,  povo bastardo habitará asdode exterminarei orgulho filisteu  
38,9,7,  boca tirarei carne sangue dente abominações ficarão resto deus chefe judá ecrom jebuseu  
38,9,8,  acamparei redor casa defendêla força invasoras passe volte passará opressor vejo olho  
38,9,9,  alegrese filha sião exulte filha jerusalém rei vem justo salvador humilde montado jumento jumentinho cria jumenta  
38,9,10,  destruirei carro guerra efraim cavalo jerusalém arco guerra destruído anunciará paz nações domínio estenderá mar mar eufrates confins terra  
38,9,11,  sião sangue aliança tirei cativo cova água  
38,9,12,  voltem fortaleza prisioneiro esperança anuncio restituirei dobro  
38,9,13,  entesei judá arco guerra fiz efraim flecha levantarei filhos sião filhos grécia farei semelhante espada valente  
38,9,14,  senhor visto filhos sião flecha sairão relâmpago senhor deus fará soar trombeta irá redemoinho sul  
38,9,15,  senhor exército protegerá povo engolirão inimigo pisarão pedra atirada funda beberão sangue vinho encherão bacia sacrifício ficarão ensopado canto altar  
38,9,16,  naquele dia senhor deus salvará rebanho povo pedra coroa resplandecem terra  
38,9,17,  bondade formosura trigo fará florescer jovens vinho moça  
38,10,1,  peçam senhor chuva tempo chuva peçam senhor faz nuvens chuva dará chuva abundante vegetação campo  
38,10,2,  ídolo lar falam vã adivinho veem mentira contam sonho enganadores oferecem consolações vazia povo anda ovelha aflito pastor  
38,10,3,  pastores acendeu ira castigarei bode rebanho senhor exército cuidará rebanho casa judá fará majestoso cavalo batalha  
38,10,4,  judá sairá pedra angular estaca tenda arco guerra sairão chefe junto  
38,10,5,  valente batalha pisam pé inimigo lama rua lutarão senhor envergonharão andam montado cavalo  
38,10,6,  fortalecerei casa judá salvarei casa josé farei voltar compadeço rejeitado senhor deus ouvirei  
38,10,7,  efraim valente coração alegrará bebido vinho filhos verão alegrarão coração exultará senhor  
38,10,8,  assobiarei reunirei remi multiplicarão multiplicado  
38,10,9,  embora espalhado povo lembram lugares distante continuarão vivo filhos voltarão  
38,10,10,  farei voltar terra egito congregarei assíria trarei terra gileade líbano haverá lugar  
38,10,11,  passarão mar angústia ferida onda mar profundeza nilo secarão derrubado orgulho assíria cetro egito removido  
38,10,12,  fortalecerei senhor andarão nome senhor  
38,11,1,  abra porta líbano fogo consuma cedro  
38,11,2,  chorem cipreste cedro caíram excelente árvore destruída chorem carvalho basã densa floresta derrubada  
38,11,3,  voz choro pastores glória destruída rugido leõezinhos orgulho jordão destruído  
38,11,4,  senhor deus apascente ovelha destinada matadouro  
38,11,5,  compram matamnas punido vendem louvado senhor ficamos rico pastores ovelha compadecem  
38,11,6,  compaixão moradores terra senhor entregarei mão próximo mão rei destruirão país livrarei mão  
38,11,7,  apascentei ovelha destinada matadouro negociantes ovelha peguei dois cajado chamei graça união apascentei ovelha  
38,11,8,  mês destruí três pastores perdi paciência cansaram  
38,11,9,  pastor morrer morra destruído restarem coma carne próximo  
38,11,10,  peguei cajado chamado graça quebrei anular aliança povo  
38,11,11,  aliança anulada naquele dia negociantes ovelha observar reconheceram palavra senhor  
38,11,12,  acordo paguem salário deixem pesaram salário trinta moeda prata  
38,11,13,  senhor pegue dinheiro magnífico preço avaliado jogue oleiro peguei trinta moeda prata joguei oleiro casa senhor  
38,11,14,  quebrei cajado chamado união romper irmandade judá israel  
38,11,15,  senhor pegue apetrechos pastor insensato  
38,11,16,  levantarei terra pastor cuidará ovelha perecer buscará desgarrada curará ferida apascentará sã comerá carne ovelha gorda arrancará casco  
38,11,17,  ai pastor inútil abandona rebanho espada cairá braço olho direito braço ficará seco olho direito totalmente cego  
38,12,1,  sentença pronunciada senhor respeito israel senhor estendeu céu fundou terra formou espírito humano  
38,12,2,  farei jerusalém cálice atordoamento povo vizinho judá durante sítio jerusalém  
38,12,3,  naquele dia farei jerusalém pedra pesada povo tentarem erguêla ficarão gravemente ferido nações terra ajuntarão  
38,12,4,  naquele dia senhor farei cavalo fiquem espantado cavaleiro fiquem louco manterei olho aberto casa judá farei cavalo povo fiquem cego  
38,12,5,  chefe judá pensarão moradores jerusalém força senhor exército deus  
38,12,6,  naquele dia porei chefe judá braseiro aceso lenha tocha acesa feixe trigo destruirão povo redor jerusalém habitada lugar jerusalém  
38,12,7,  senhor salvará tenda judá glória casa davi glória moradores jerusalém exaltada judá  
38,12,8,  naquele dia senhor protegerá moradores jerusalém fraco dentre naquele dia davi casa davi deus anjo senhor  
38,12,9,  naquele dia procurarei destruir nações vierem jerusalém  
38,12,10,  casa davi moradores jerusalém derramarei espírito graça súplica olharão traspassaram prantearão pranteia filho único chorarão chora amargamente primogênito  
38,12,11,  naquele dia pranto jerusalém pranto hadaderimom vale megido  
38,12,12,  terra pranteará família parte família casa davi parte mulheres parte família casa natã parte mulheres parte  
38,12,13,  família casa levi parte mulheres parte família simeítas parte mulheres parte  
38,12,14,  família prantearão família parte mulheres parte  
38,13,1,  naquele dia haverá fonte aberta casa davi moradores jerusalém remover pecado impureza  
38,13,2,  naquele dia senhor exército eliminarei terra nome ídolo haverá memória removerei terra profeta espírito imundo  
38,13,3,  profetizar pai mãe geraram dirão morto falar mentira nome senhor pai mãe geraram matarão espada profetizar  
38,13,4,  naquele dia profeta vergonha visões profética vestirão manto enganar pessoa  
38,13,5,  contrário dirá profeta lavrador trabalho campo juventude  
38,13,6,  perguntar ferida mão responderá ferida ferido casa amigo  
38,13,7,  levantese espada ataque pastor companheiro senhor exército fira pastor ovelha ficarão dispersa voltarei mão pequenino  
38,13,8,  terra senhor dois terços eliminado morrerão terça parte irá sobreviver  
38,13,9,  farei terça parte passar fogo purificarei purifica prata provarei prova ouro invocarão nome atenderei direi povo responderão senhor deus  
38,14,1,  vem dia senhor despojo repartido jerusalém  
38,14,2,  ajuntarei nações batalha jerusalém cidade tomada casa saqueada mulheres violentada metade cidade levada cativeiro restante povo expulso cidade  
38,14,3,  senhor sairá lutará nações costumava lutar dia batalha  
38,14,4,  naquele dia pé estarão monte oliveira jerusalém leste monte oliveira fendido leste oeste formar vale metade monte afastará norte metade sul  
38,14,5,  fugirão vale monte vale chegará azal fugirão fugiram terremoto dia uzias rei judá virá senhor deus santo virão  
38,14,6,  naquele dia haverá luz frio gelo  
38,14,7,  dia singular dia conhecido senhor haverá separação dia noite anoitecer dia claro  
38,14,8,  naquele dia água viva correrão jerusalém metade mar oriental metade mar ocidental acontecerá verão inverno  
38,14,9,  senhor rei terra naquele dia senhor nome  
38,14,10,  terra tornará planície geba rimom sul jerusalém jerusalém exaltada habitada lugar portão benjamim lugar portão portão esquina torre hananel lagares rei  
38,14,11,  habitada haverá maldição jerusalém habitará segura  
38,14,12,  praga senhor castigará povo guerrearem jerusalém carne apodrecerá estar pé olho apodrecerão órbitas língua apodrecerá boca  
38,14,13,  naquele dia haverá parte senhor confusão agarrará mão próximo levantará mão próximo  
38,14,14,  judá irá lutar jerusalém ajuntarão riqueza nações vizinha ouro prata roupa abundância  
38,14,15,  praga praga cavalo mula camelo jumento animais naquele arraiais  
38,14,16,  restarem nações vieram jerusalém subirão ano ano adorar rei senhor exército celebrar festa tabernáculo  
38,14,17,  povo terra subir jerusalém adorar rei senhor exército povo ficará chuva  
38,14,18,  egípcio subirem vierem ficarão chuva virá praga senhor castigará nações subirem celebrar festa tabernáculo  
38,14,19,  castigo egípcio castigo nações subirem celebrar festa tabernáculo  
38,14,20,  naquele dia gravado campainha cavalo santo senhor panela templo senhor bacia altar  
38,14,21,  panela jerusalém judá santa senhor exército oferecerem sacrifício usarão panela cozinhar carne sacrifício naquele dia haverá comerciantes templo senhor exército  
39,1,1,  sentença pronunciada senhor israel malaquias  
39,1,2,  senhor amei perguntam amaste senhor responde esaú irmão jacó amei jacó  
39,1,3,  desprezei esaú fiz monte edom desolação dei herança chacais deserto  
39,1,4,  edom disser destruído vamos reconstruir ruína senhor exército responderá podem reconstruir vou derrubar terra chamada terra maldade povo senhor irado  
39,1,5,  verão olho dirão senhor fronteira israel  
39,1,6,  filho honra pai servo respeita senhor pai honra senhor respeito comigo senhor exército pergunto sacerdote desprezam nome perguntam desprezamos nome  
39,1,7,  oferecem pão impuro altar perguntam profanado nisso pensarem mesa senhor desprezada  
39,1,8,  oferecem sacrifício animal cego errado trazem animal coxo doente errado experimentem oferecer animal governador agradará favorável senhor exército  
39,1,9,  sacerdote supliquem favor deus conceda graça tais oferta mão será favorável senhor exército  
39,1,10,  dera fechasse porta templo acendessem fogo altar prazer senhor exército aceitarei oferta  
39,1,11,  nascente sol poente nome nações lugares queimado incenso trazida oferta pura nome nações senhor exército  
39,1,12,  profanar nome pensam mesa senhor impura comida oferecida desprezada  
39,1,13,  canseira torcem nariz senhor exército oferecem animais roubado coxo doente acham vou aceitar senhor  
39,1,14,  maldito enganador animal sadio rebanho promete oferece senhor defeituoso rei senhor exército nome terrível nações  
39,2,1,  sacerdote mandamento  
39,2,2,  ouvirem importarem necessidade honrar nome senhor exército enviarei maldição amaldiçoarei bênção amaldiçoei importaram honra devida nome  
39,2,3,  reprovarei descendência passarei rosto esterco animais sacrificado festa levado embora esterco  
39,2,4,  saberão enviei mandamento mantenha aliança levi senhor exército  
39,2,5,  aliança vida paz dei temesse fato temeu tremeu nome  
39,2,6,  verdadeira instrução boca injustiça achou lábios andou comigo paz retidão afastou iniquidade  
39,2,7,  lábios sacerdote guardar conhecimento boca buscar instrução mensageiro senhor exército  
39,2,8,  desviaram caminho instrução levaram tropeçar violaram aliança levi senhor exército  
39,2,9,  fiz desprezíveis indigno povo medida guardaram caminho mostraram parciais aplicação lei  
39,2,10,  pai criou deus desleais profanar aliança pai  
39,2,11,  judá infiel abominação cometida israel jerusalém judá profanou santuário senhor ama casou adoradora deus estranho  
39,2,12,  senhor eliminará tenda jacó fizer apresente oferta senhor exército  
39,2,13,  fazem cobrem lágrima altar senhor choro gemido olha oferta aceita prazer  
39,2,14,  perguntam quê senhor testemunha aliança mulher mocidade infiel companheira mulher aliança  
39,2,15,  fez senhor sobrasse espírito buscava descendência piedosa cuidado infiel mulher mocidade  
39,2,16,  senhor deus israel odeia divórcio cobre violência roupa senhor exército cuidado infiéis  
39,2,17,  cansar senhor palavra perguntam cansamos nisso dizerem fazem passam bons olho senhor agrada deus justiça  
39,3,1,  envio mensageiro preparará caminho repente senhor buscam virá templo mensageiro aliança desejam vem senhor exército  
39,3,2,  poderá suportar dia vinda poderá subsistir aparecer fogo ourives sabão lavandeiro  
39,3,3,  assentará derretedor purificador prata purificará filhos levi refinará ouro prata trarão senhor oferta justa  
39,3,4,  oferta judá jerusalém agradável senhor dia antiguidade ano  
